name,Age,Country,Birthplace,Residence,Height,Weight,Plays,Backhand,Favorite Surface,Coach,Turned Pro,Seasons,Active,Retired,Prize Money,Titles,Grand Slams,Tour Finals,Masters,Olympics,Davis Cups,Team Cups,Current Rank,Best Rank,Current Elo Rank,Best Elo Rank,Peak Elo Rating,GOAT Rank,Weeks at No. 1,Best Season,Overall Win %,Hard Win %,Clay Win %,Grass Win %,Carpet Win %,H2H Wins,H2H Draws,H2H Losses,H2H %
Stefan Kozlov,27,United States,,,183 cm,,Right-handed,Two-handed,Grass 37%,,2013,9,,2022,"$774,572",,,,,,,,354 (141),103 (18-07-2022),,131 (02-05-2022),1764 (28-02-2022),,,,25.7,,,,,1,,,100.0
Elias Ymer,29,Sweden,,,185 cm,,Right-handed,Two-handed,None 14%,,2014,12,Yes,,"$1,287,857",,,,,,,,327 (153),105 (11-06-2018),155 (1721),92 (31-10-2022),1817 (24-10-2022),,,,34.5,,,,,0,0,3,0.0
Ante Pavic,36,Croatia,,,196 cm,,Right-handed,,Grass 37%,,,5,,2016,"$472,795",,,,,,,,,132 (13-10-2014),,169 (01-02-2016),1701 (11-01-2016),,,,21.4,,,,,,,,
Alfonso Gonzalez,,Mexico,,,175 cm,,Right-handed,,,,,2,,1979,,,,,,,,,,229 (14-10-1985),,,,,,,50.0,,,,,,,,
Alexander Zverev,28,Germany,"Hamburg, Germany","Monte-Carlo, Monaco",198 cm,86 kg,Right-handed,Two-handed,Clay 15%,Mischa Zverev,2013,12,Yes,,"US$31,767,815 7th all-time in earnings",23,,2,7,1,,1,2 (7915),2 (13-06-2022),4 (2211),3 (21-11-2021),2303 (21-11-2021),25 (148),,2021,69.8,68.7,73.0,,,66,2,18,77.9
Emilio Gomez,33,Ecuador,,,185 cm,,Right-handed,Two-handed,Clay 17%,,,13,,2023,"$ 476,486",,,,,,,,1109 (10),90 (27-02-2023),,152 (10-02-2017),1744 (10-02-2017),,,,41.2,,,,,,,,
Victor Estrella,44,Dominican Republic,,,170 cm,,Right-handed,One-handed,Clay 57%,,2002,17,,2018,"US$2,163,776",3,,,,,,,,43 (13-07-2015),,56 (22-02-2016),1902 (04-05-2015),395 (3),,2015,50.3,,62.9,,,2,0,1,66.7
Juan Ignacio Londero,31,Argentina,,,180 cm,,Right-handed,Two-handed,Clay 47%,,2010,7,,2022,"US$ 1,976,951",1,,,,,,,843 (24),50 (11-11-2019),,59 (09-09-2019),1901 (09-09-2019),533 (1),,2019,41.2,,48.4,,,1,1,1,50.0
Marco Chiudinelli,43,Switzerland,,,188 cm,,Right-handed,Two-handed,Carpet 51%,,2000,15,,2017,"$2,023,620",,,,,,1,,,52 (22-02-2010),,62 (09-11-2009),1882 (09-11-2009),,,,34.7,,,,,1,0,10,9.1
Josko Topic,41,Croatia,,,,,,,,,,1,,2013,,,,,,,,,,543 (29-07-2013),,,,,,,0.0,,,,,,,,
Borna Ćorić,28,Croatia,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 12%",,2013,12,Yes,,"$8,509,168",3,,,1,,1,,90 (639),12 (05-11-2018),85 (1836),13 (07-01-2019),2102 (04-03-2019),184 (15),,2018,53.2,53.2,54.5,46.2,,25,7,24,50.9
Christian Harrison,31,United States,,,180 cm,,Right-handed,Two-handed,None 4%,,2007,6,,2022,"$512,229",,,,,,,,,198 (02-07-2018),,148 (01-03-2021),1729 (11-01-2021),,,,40.0,,,,,,,,
Dominic Thiem,31,Austria,"Wiener Neustadt, Austria","Lichtenworth, Austria",185 cm,82 kg,Right-handed,One-handed,Clay 40%,Nicolas Massu,2011,14,Yes,,"US$28,869,410 12th all-time in earnings",17,1,,1,,,,524 (72),3 (02-03-2020),103 (1812),4 (03-02-2020),2250 (23-11-2020),49 (81),,2019,61.6,57.7,68.8,43.8,,44,5,22,65.5
Dennis Novak,31,Austria,,,183 cm,,Right-handed,Two-handed,"Soft (Cl, G) 18%",,2011,10,,2023,"US$1,523,492",,,,,,,,351 (144),85 (02-03-2020),,115 (22-10-2018),1802 (21-09-2018),,,,32.1,,,,,,,,
Peter Polansky,37,Canada,,,183 cm,,Right-handed,Two-handed,None 9%,,2007,13,,2019,"US$1,661,642",,,,,,,,,110 (25-06-2018),,121 (19-06-2011),1778 (11-03-2011),,,,29.7,,,,,0,0,1,0.0
Mackenzie Mcdonald,30,United States,,,178 cm,,Right-handed,Two-handed,"Fast (H, G) 42%",,2016,9,Yes,,"US$2,708,470",,,,,,,,131 (464),37 (16-10-2023),98 (1823),36 (02-04-2023),1945 (02-04-2023),647 (1),,2021,45.7,,,,,7,2,16,32.0
Albano Olivetti,33,France,,,203 cm,,Right-handed,One-handed,Hard 100%,,2010,4,,2016,"$522,500",,,,,,,,1785 (1),161 (26-05-2014),,140 (17-02-2014),1760 (10-02-2014),,,,35.7,,,,,,,,
Alberto Martin,46,Spain,,,175 cm,,Right-handed,One-handed,Clay 41%,,1995,15,,2010,"$3,840,885",3,,,,,,,,34 (11-06-2001),,39 (28-05-2001),1963 (21-05-2001),395 (3),,1999,44.8,,51.6,,,22,5,32,41.5
Thomas Fabbiano,36,Italy,,,173 cm,,Right-handed,Two-handed,Grass 52%,,2005,11,,2022,"US$2,258,656",,,,,,,,,70 (18-09-2017),,100 (15-07-2019),1840 (15-07-2019),,,,30.0,,,,,0,0,1,0.0
Maximo Gonzalez,41,Argentina,,,173 cm,,Right-handed,Two-handed,Clay 41%,,2002,11,,2017,"$2,879,958",,,,,,,,,58 (06-07-2009),,73 (08-06-2009),1857 (08-06-2009),,,,33.3,,,,,0,0,5,0.0
Peter Gojowczyk,35,Germany,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 31%",,2006,12,,2022,"US$3,445,801",1,,,,,,,,39 (25-06-2018),,44 (26-02-2018),1935 (26-02-2018),533 (1),,2017,43.1,45.2,,,,3,2,10,26.7
Aslan Karatsev,31,Russian Federation,,,185 cm,,Right-handed,Two-handed,"Slow (H, Cl) 25%",,2011,9,Yes,,"US$2,589,309",3,,,,,,,287 (179),14 (07-02-2022),93 (1828),26 (30-05-2021),1998 (17-01-2022),256 (8),,2021,47.3,48.2,,,,7,1,7,50.0
Karen Khachanov,29,Russian Federation,,,198 cm,,Right-handed,Two-handed,All-Rounder 4%,,2013,12,Yes,,"US$10,270,529",7,,,1,,,,19 (2410),8 (15-07-2019),17 (2040),10 (08-02-2019),2137 (05-11-2018),133 (25),,2018,58.3,58.1,,,,31,6,23,56.7
Mikhail Biryukov,,Russian Federation,,,,,Right-handed,Two-handed,,,,2,,2013,"$51,200",,,,,,,,,292 (07-10-2013),,,,,,,0.0,,,,,,,,
Pierre Hugues Herbert,34,France,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 13%",,2010,12,Yes,,"US$8,910,672",,,,,,1,,148 (391),36 (11-02-2019),113 (1795),32 (24-06-2019),1989 (24-06-2019),,,,44.3,,,,,5,1,16,25.0
Márton Fucsovics,33,Hungary,,,188 cm,,Right-handed,Two-handed,Clay 12%,,2009,14,Yes,,"US$4,904,310",2,,,,,,,104 (597),31 (04-03-2019),61 (1875),21 (04-04-2021),2018 (12-07-2021),373 (4),,2021,49.4,,52.7,,,12,5,19,40.3
Konstantin Kravchuk,40,Russian Federation,,,191 cm,,Right-handed,Two-handed,None 6%,,2004,9,,2017,"US$1,177,973",,,,,,,,,78 (07-11-2016),,168 (24-07-2017),1725 (24-07-2017),,,,26.3,,,,,,,,
Laslo Djere,30,Serbia,,,188 cm,,Right-handed,Two-handed,Clay 42%,,2013,11,Yes,,"US$3,478,224",2,,,,,,,115 (519),27 (10-06-2019),84 (1837),37 (22-09-2023),1958 (22-09-2023),373 (4),,2019,48.6,,58.0,,,13,3,19,41.4
Hyeon Chung,29,"Korea, Republic of",,,188 cm,,Right-handed,Two-handed,None 3%,,2014,7,Yes,,"US$3,690,947",,,,,,,,1104 (10),19 (02-04-2018),,21 (02-04-2018),2049 (07-05-2018),513 (2),,2018,53.4,,,,,2,0,6,25.0
Suk Young Jeong,32,"Korea, Republic of",,,,,Right-handed,Two-handed,,,,4,,2013,"$55,015",,,,,,,,,270 (09-09-2013),,,,,,,44.4,,,,,,,,
Zhizhen Zhang,28,China,,,193 cm,,Right-handed,Two-handed,Clay 23%,,2012,8,Yes,,"US$ 383,009",,,,,,,,45 (1155),31 (22-07-2024),71 (1863),38 (24-06-2024),1921 (24-06-2024),,,,47.3,,,,,0,0,3,0.0
Miloslav Mečíř,61,Slovakia,,,190 cm,,Right-handed,Two-handed,Hard 18%,,1982,8,,1990,"$2,632,538",11,,,2,1,,,,4 (22-02-1988),,5 (14-04-1987),2257 (03-08-1987),70 (56),,1987,68.1,74.8,66.4,66.7,63.5,36,4,8,79.2
Joachim Johansson,42,Sweden,,,198 cm,,Right-handed,One-handed,Hard 62%,,2000,13,,2013,"US$ 1,549,039",3,,,,,,,,9 (14-02-2005),,10 (14-02-2005),2074 (14-02-2005),307 (6),,2004,55.0,62.1,,,,3,1,2,58.3
Alexander Kudryavtsev,39,Russian Federation,,,183 cm,,Right-handed,Two-handed,Hard 100%,,2003,7,,2016,"$ 909,894",,,,,,,,,117 (02-02-2015),,170 (20-10-2014),1707 (08-09-2014),,,,25.0,,,,,,,,
Ramkumar Ramanathan,30,India,,,188 cm,,Right-handed,Two-handed,Grass 55%,,2009,11,Yes,,"$990,211",,,,,,,,395 (119),111 (30-07-2018),197 (1593),116 (23-07-2018),1808 (23-07-2018),,,,37.9,,,,,,,,
Aleksandr Nedovyesov,38,Kazakhstan,,,193 cm,,Right-handed,Two-handed,Clay 24%,,2005,6,,2015,"$1,110,548",,,,,,,,,72 (21-04-2014),,120 (03-08-2015),1771 (24-07-2015),,,,18.8,,,,,,,,
Karim Hossam,31,Egypt,,,,,Right-handed,Two-handed,,,,1,,2014,"$46,668",,,,,,,,,337 (09-12-2013),,,,,,,0.0,,,,,,,,
Radu Albot,35,"Moldova, Republic of",,,175 cm,,Right-handed,Two-handed,"Slow (H, Cl) 18%",,2008,14,Yes,,"US$ 4,313,745",1,,,,,,,163 (369),39 (05-08-2019),139 (1761),45 (01-04-2019),1936 (27-05-2019),533 (1),,2019,42.1,42.1,,,,4,1,14,23.7
Thanasi Kokkinakis,29,Australia,,,193 cm,,Right-handed,Two-handed,Hard 22%,,2013,10,Yes,,"$2,054,764",1,,,,,,,77 (716),65 (06-11-2023),42 (1930),40 (19-09-2024),1937 (28-11-2024),533 (1),,2022,44.4,46.6,,,,3,0,11,21.4
Jordan Thompson,31,Australia,,,183 cm,,Right-handed,Two-handed,"Fast (H, G) 33%",,2013,11,Yes,,"US$3,567,788",1,,,,,,,26 (1745),26 (04-11-2024),31 (1972),28 (09-09-2024),1976 (09-09-2024),533 (1),,2024,46.8,48.7,,,,9,2,22,30.3
Damir Dzumhur,33,Bosnia and Herzegovina,,,175 cm,,Right-handed,Two-handed,Grass 24%,,2011,15,Yes,,"US$4,671,695",3,,,,,,,83 (679),23 (02-07-2018),159 (1716),32 (02-10-2017),1994 (23-10-2017),395 (3),,2017,46.5,45.8,,55.6,,9,1,17,35.2
Vincent Millot,39,France,,,173 cm,,Left-handed,Two-handed,Hard 100%,,2007,8,,2018,"$945,355",,,,,,,,,135 (10-10-2016),,160 (07-08-2017),1737 (07-08-2017),,,,26.7,,,,,,,,
Blaz Rola,34,Slovenia,,,193 cm,,Left-handed,Two-handed,Clay 59%,,,9,,2021,"$890,002",,,,,,,,787 (29),78 (05-01-2015),,138 (07-06-2015),1751 (07-07-2014),,,,40.5,,,,,,,,
Tjondronegoro Daniel,44,Netherlands,,,,,,,,,,,,,,,,,,,,,,1240 (13-08-2001),,,,,,,,,,,,,,,
Marsel Ilhan,38,Turkey,,,191 cm,,Right-handed,Two-handed,Hard 26%,,2006,10,,2021,"$1,380,682",,,,,,,,1669 (2),77 (02-03-2015),,98 (24-07-2015),1822 (26-10-2015),,,,35.9,,,,,0,0,1,0.0
Facundo Bagnis,35,Argentina,,,183 cm,,Left-handed,Two-handed,Clay 69%,,2007,13,,2024,"US$2,076,350",,,,,,,,144 (414),55 (14-11-2016),130 (1770),105 (04-04-2021),1804 (15-03-2021),,,,33.6,,,,,1,1,3,30.0
Inigo Cervantes Huegun,35,Spain,,,183 cm,,Right-handed,Two-handed,None 9%,,2009,6,,2017,"$1,022,811",,,,,,,,1573 (2),56 (21-03-2016),,127 (04-04-2016),1783 (04-04-2016),,,,34.7,,,,,0,0,1,0.0
Nikoloz Basilashvili,33,Georgia,,,185 cm,,Right-handed,Two-handed,All-Rounder 2%,,2008,10,,2023,"$7,425,702",5,,,,,,,208 (273),16 (27-05-2019),,30 (07-01-2019),1990 (07-01-2019),229 (10),,2021,45.6,44.9,46.2,,,7,3,25,24.3
Stefano Travaglia,33,Italy,,,185 cm,,Right-handed,Two-handed,"Slow (H, Cl) 29%",,2008,8,,2023,"US$2,074,740",,,,,,,,221 (259),60 (08-02-2021),,66 (08-02-2021),1879 (08-02-2021),,,,34.1,,,,,1,0,1,50.0
Nikola Milojevic,30,Serbia,,,188 cm,,Right-handed,Two-handed,None 9%,,2013,5,,2022,"US$949,452",,,,,,,,854 (23),125 (21-02-2022),,150 (23-05-2021),1736 (26-04-2021),,,,42.9,,,,,,,,
Alessandro Giannessi,35,Italy,,,185 cm,,Left-handed,Two-handed,Clay 28%,,2008,10,,2023,"$922,764",,,,,,,,645 (48),84 (24-07-2017),,130 (31-07-2017),1776 (24-07-2017),,,,36.1,,,,,1,,,100.0
Jason Kubler,32,Australia,,,178 cm,,Right-handed,Two-handed,"Soft (Cl, G) 24%",,2010,8,,2024,"$685,676",,,,,,,,638 (49),63 (24-04-2023),126 (1777),66 (19-03-2023),1880 (19-03-2023),,,,45.2,,,,,0,0,1,0.0
Andrea Arnaboldi,37,Italy,,,175 cm,,Left-handed,One-handed,Clay 100%,,2006,6,,2021,"$872,675",,,,,,,,,153 (12-10-2015),,146 (18-07-2016),1751 (18-07-2016),,,,28.6,,,,,,,,
Laurent Lokoli,30,France,,,188 cm,,Right-handed,Two-handed,,,,4,,2023,"$257,179",,,,,,,,441 (98),168 (06-03-2023),,,,,,,0.0,,,,,,,,
Kimmer Coppejans,31,Belgium,,,178 cm,,Right-handed,Two-handed,Clay 40%,,2012,8,,2023,"$853,715",,,,,,,,399 (118),97 (22-06-2015),,178 (09-09-2019),1684 (10-06-2019),,,,19.0,,,,,,,,
Mitchell Krueger,31,United States,,,188 cm,,Right-handed,Two-handed,Hard 26%,,2012,9,Yes,,"$1,017,677",,,,,,,,147 (396),135 (18-07-2022),152 (1732),146 (17-09-2024),1744 (09-09-2024),,,,31.3,,,,,,,,
Austin Krajicek,35,United States,,,,,Left-handed,Two-handed,Hard 35%,,2012,6,,2017,"US$1,647,454",,,,,,,,,94 (26-10-2015),,109 (01-02-2016),1808 (01-02-2016),,,,33.3,,,,,0,0,1,0.0
Renzo Olivo,33,Argentina,,,180 cm,,Right-handed,Two-handed,Clay 44%,,2009,8,,2022,"US$1,024,486",,,,,,1,,322 (155),78 (09-01-2017),,108 (15-02-2016),1805 (15-02-2016),,,,41.1,,,,,0,0,1,0.0
Albert Ramos-Vinolas,37,Spain,,,188 cm,,Left-handed,Two-handed,Clay 54%,,2007,15,Yes,,"US$8,162,087",4,,,,,,,165 (359),17 (08-05-2017),170 (1705),25 (01-05-2017),2014 (01-05-2017),275 (7),,2016,45.9,,53.8,,,31,5,52,38.1
Steven Diez,34,Canada,,,175 cm,,Right-handed,,None 12%,,2008,9,,2022,"US$917,866",,,,,,,,610 (55),134 (18-11-2019),,192 (12-10-2020),1631 (12-10-2020),,,,14.3,,,,,,,,
Michael Venus,37,New Zealand,,,,,Right-handed,Two-handed,Hard 100%,,2009,11,,2020,"$3,285,485",,,,,,,,,274 (25-07-2011),,151 (19-04-2015),1727 (13-03-2015),,,,34.6,,,,,,,,
Jared Donaldson,28,United States,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 34%",,2014,6,,2019,"US$2,090,322",,,,,,,,,48 (05-03-2018),,48 (16-10-2017),1927 (16-10-2017),,,,43.1,,,,,1,0,4,20.0
Frances Tiafoe,27,United States,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 15%",,2015,11,Yes,,"US$ 5,602,454",3,,,,,,1,18 (2585),10 (19-06-2023),26 (1994),14 (03-07-2023),2068 (10-04-2023),192 (15),,2023,52.7,53.8,46.6,56.1,,20,7,27,43.5
Brayden Schnur,29,Canada,,,194 cm,,Right-handed,Two-handed,Hard 100%,,2016,7,,2021,"US$634,576",,,,,,,1,,92 (19-08-2019),,161 (18-02-2019),1733 (18-02-2019),,,,17.4,,,,,,,,
Marcos Giron,31,United States,,,180 cm,,Right-handed,Two-handed,Grass 25%,,2014,8,Yes,,"US$2,008,784",1,,,,,,,46 (1150),37 (05-08-2024),49 (1903),41 (28-02-2022),1934 (28-02-2022),533 (1),,2024,46.6,,,51.6,,8,0,17,32.0
Noah Rubin,29,United States,,,,,Right-handed,Two-handed,Hard 28%,,2015,8,,2021,"$754,745",,,,,,,,1018 (13),125 (08-10-2018),,132 (13-08-2018),1788 (06-08-2018),,,,27.6,,,,,,,,
Yoshihito Nishioka,29,Japan,,,170 cm,,Left-handed,Two-handed,Hard 36%,,,11,Yes,,"US$3,417,062",3,,,,,,,69 (776),24 (19-06-2023),58 (1881),32 (30-01-2023),1977 (24-02-2020),363 (4),,2022,47.5,50.2,,,,9,0,20,31.0
Hiroki Moriya,34,Japan,,,,,Right-handed,Two-handed,Hard 100%,,,5,,2022,"$876,036",,,,,,,,398 (119),143 (05-01-2015),,181 (26-10-2015),1680 (05-10-2015),,,,21.4,,,,,,,,
Egor Gerasimov,32,Belarus,,,196 cm,,Right-handed,Two-handed,None 14%,,2010,12,Yes,,"US$ 1,700,910",,,,,,,,331 (151),65 (24-02-2020),,46 (08-03-2021),1932 (13-03-2020),,,,52.1,,,,,2,1,2,50.0
Norbert Gombos,34,Slovakia,,,193 cm,,Right-handed,Two-handed,Clay 71%,,2009,9,Yes,,"US$ 1,779,713",,,,,,,,431 (101),80 (02-10-2017),,88 (16-11-2020),1837 (09-11-2020),,,,30.0,,,,,1,0,2,33.3
Andrey Rublev,27,Russian Federation,"Moscow, Russia","Moscow, Russia",188 cm,85 kg,Right-handed,Two-handed,All-Rounder 4%,Fernando Vicente,2014,11,Yes,,"US$11,652,136",16,,,2,,1,1,8 (3760),5 (13-09-2021),20 (2015),5 (02-11-2020),2227 (08-03-2021),64 (62),,2023,64.7,64.2,66.1,,,49,7,19,70.0
Luca Vanni,40,Italy,,,198 cm,,Right-handed,Two-handed,Clay 46%,,2006,5,,2019,"US$791,440",,,,,,,,,100 (11-05-2015),,113 (17-05-2015),1797 (17-05-2015),,,,21.7,,,,,0,0,1,0.0
Nicolás Jarry,29,Chile,,,201 cm,,Right-handed,Two-handed,Clay 28%,,2014,11,Yes,,"US$2,244,274",3,,,,,,,35 (1370),16 (20-05-2024),67 (1865),22 (23-10-2023),1992 (15-10-2023),331 (5),,2023,50.7,,58.8,,,6,4,9,42.1
Guido Andreozzi,33,Argentina,,,183 cm,,Right-handed,Two-handed,Hard 20%,,2008,8,Yes,,"US$ 1,267,794",,,,,,,,799 (28),70 (28-01-2019),,158 (15-04-2019),1740 (15-04-2019),,,,30.0,,,,,,,,
Dennis Novikov,31,United States,,,193 cm,,Right-handed,Two-handed,Grass 25%,,2013,4,,2017,"$648,993",,,,,,,,,119 (15-08-2016),,160 (31-07-2017),1731 (24-07-2017),,,,31.3,,,,,,,,
Alex Bolt,32,Australia,,,183 cm,,Left-handed,Two-handed,None 13%,,2011,9,Yes,,"US$1,392,059",,,,,,,,157 (377),125 (04-03-2019),114 (1795),81 (31-07-2021),1846 (12-07-2021),,,,35.4,,,,,,,,
Arthur De Greef,33,Belgium,,,183 cm,,Right-handed,Two-handed,Clay 100%,,2010,3,,2017,"$450,036",,,,,,,,,113 (19-06-2017),,,,,,,30.0,,,,,,,,
Jaume Munar,28,Spain,,,183 cm,,Right-handed,Two-handed,Clay 56%,,2014,10,Yes,,"US$2,506,990",,,,,,,,62 (832),52 (20-05-2019),143 (1752),76 (06-05-2019),1866 (29-04-2019),,,,40.6,,,,,5,1,14,27.5
Lorenzo Giustino,33,Italy,,,,,Right-handed,Two-handed,,,,6,,2023,"$751,829",,,,,,,,262 (208),127 (12-08-2019),,,,,,,12.5,,,,,,,,
Cem Ilkel,29,Turkey,,,185 cm,,Right-handed,Two-handed,Hard 64%,,2013,10,,2023,"$506,698",,,,,,,,719 (37),144 (29-11-2021),,176 (13-11-2023),1684 (13-11-2023),,,,21.6,,,,,,,,
Constant Lestienne,33,France,,,180 cm,,Right-handed,Two-handed,Hard 68%,,2012,7,Yes,,"$606,598",,,,,,,,188 (307),48 (06-02-2023),195 (1602),84 (09-02-2023),1833 (30-01-2023),,,,29.3,,,,,0,0,1,0.0
Federico Gaio,33,Italy,,,180 cm,,Right-handed,One-handed,Clay 65%,,2009,8,,2022,"$821,175",,,,,,,,618 (53),124 (03-02-2020),,183 (08-03-2021),1634 (26-04-2021),,,,16.7,,,,,,,,
Quentin Halys,28,France,,,191 cm,,Right-handed,Two-handed,Grass 31%,,2012,10,Yes,,"$1,404,719",,,,,,,,72 (756),61 (16-01-2023),77 (1850),53 (22-07-2024),1887 (22-07-2024),,,,36.1,,,,,,,,
Maximilian Marterer,30,Germany,,,188 cm,,Left-handed,Two-handed,Clay 27%,,2015,10,Yes,,"$1,692,338",,,,,,,,184 (313),45 (13-08-2018),140 (1758),71 (18-06-2018),1888 (11-06-2018),,,,34.5,,,,,0,0,2,0.0
Taylor Fritz,27,United States,,,196 cm,,Right-handed,Two-handed,All-Rounder 5%,,2015,10,Yes,,"US$7,560,065",8,,,1,,,1,4 (5100),4 (18-11-2024),6 (2162),6 (28-11-2024),2162 (28-11-2024),99 (36),,2024,59.9,60.6,,58.9,,35,6,19,63.3
Liam Broady,31,United Kingdom,,,183 cm,,Left-handed,Two-handed,Hard 36%,,2014,10,Yes,,"US$1,101,201",,,,,,,,546 (67),93 (25-09-2023),122 (1783),91 (12-02-2024),1826 (08-01-2024),,,,38.2,,,,,0,0,1,0.0
Daniel Elahi Galan Riveros,29,Colombia,,,191 cm,,Right-handed,Two-handed,"Slow (H, Cl) 21%",,2015,8,Yes,,"$1,071,603",,,,,,,,126 (473),56 (17-07-2023),161 (1716),67 (26-09-2022),1871 (26-09-2022),,,,41.1,,,,,0,0,2,0.0
Andrés Gómez,65,Ecuador,,,193 cm,,Left-handed,One-handed,"Slow (H, Cl) 33%",,1979,17,,1993,"$4,385,130",21,1,,2,,,,,4 (11-06-1990),,5 (13-08-1984),2223 (08-04-1985),68 (56),,1990,65.9,64.7,70.1,,52.6,79,2,22,77.7
Calvin Hemery,30,France,,,193 cm,,Right-handed,Two-handed,Clay 100%,,2013,5,,2023,"$403,823",,,,,,,,201 (283),116 (30-04-2018),,187 (13-05-2019),1663 (11-06-2018),,,,18.2,,,,,,,,
Christopher Eubanks,29,United States,,,201 cm,,Right-handed,One-handed,Grass 68%,,,10,Yes,,"$654,347",1,,,,,,,107 (572),29 (31-07-2023),115 (1795),44 (24-07-2023),1932 (17-07-2023),486 (2),,2023,39.8,,,60.0,,1,0,4,20.0
Darian King,33,Barbados,,,188 cm,,Right-handed,Two-handed,Hard 44%,,2010,11,,2023,"US$634,885",,,,,,,,,106 (08-05-2017),163 (1713),90 (22-09-2017),1846 (22-09-2017),,,,62.5,,,,,,,,
Bjorn Fratangelo,31,United States,,,183 cm,,Right-handed,Two-handed,Grass 29%,,2012,8,,2023,"$1,493,140",,,,,,,,,99 (06-06-2016),,97 (29-08-2016),1825 (11-09-2017),,,,35.5,,,,,0,0,2,0.0
Tommy Paul,28,United States,,,185 cm,,Right-handed,Two-handed,Grass 30%,,2015,10,Yes,,"$2,646,856",4,,,,,,,12 (3145),12 (02-10-2023),12 (2067),10 (21-10-2024),2095 (05-08-2024),208 (12),,2024,58.5,59.7,,66.7,,18,2,17,51.4
Yasutaka Uchiyama,32,Japan,,,183 cm,,Right-handed,Two-handed,Hard 100%,,,9,Yes,,"$1,076,296",,,,,,,,146 (398),78 (04-11-2019),175 (1696),145 (07-10-2019),1763 (07-10-2019),,,,31.7,,,,,,,,
Mikael Ymer,26,Sweden,,,183 cm,,Right-handed,Two-handed,Hard 15%,,2015,9,,2023,"US$1,652,535",,,,,,,,,50 (17-04-2023),,42 (10-02-2023),1938 (07-11-2022),,,,48.0,,,,,1,1,4,25.0
Jozef Kovalik,32,Slovakia,,,183 cm,,Right-handed,Two-handed,None 10%,,2010,9,Yes,,"$ $1,393,910",,,,,,,,127 (472),80 (22-10-2018),117 (1792),112 (15-07-2024),1806 (30-07-2018),,,,34.6,,,,,,,,
Matthew Barton,33,Australia,,,191 cm,,Right-handed,Two-handed,,,2012,2,,2017,"$269,379",,,,,,,,,183 (10-10-2016),,,,,,,50.0,,,,,,,,
Dimitar Kuzmanov,31,Bulgaria,,,183 cm,,Right-handed,Two-handed,None 10%,,2009,12,,2023,"US$398,298",,,,,,,,336 (149),158 (26-09-2022),,146 (06-03-2023),1733 (10-04-2023),,,,45.7,,,,,,,,
Michael Mmoh,27,United States,,,188 cm,,Right-handed,Two-handed,None 9%,,2016,9,,2024,"US$1,229,762",,,,,,,,317 (158),81 (11-09-2023),66 (1865),60 (09-02-2024),1875 (05-02-2024),,,,42.0,,,,,1,,,100.0
Thiago Monteiro,31,Brazil,,,183 cm,,Left-handed,Two-handed,Clay 26%,,2011,9,Yes,,"US$2,388,137",,,,,,,,109 (566),61 (17-10-2022),101 (1817),48 (20-05-2024),1890 (20-05-2024),,,,41.7,,,,,5,1,15,26.2
Franco Skugor,37,Croatia,,,196 cm,,Right-handed,Two-handed,None 11%,,,8,,2019,"US$1,624,302",,,,,,,,,145 (25-04-2016),,169 (29-05-2017),1717 (29-05-2017),,,,25.8,,,,,,,,
Nicolas Kicker,32,Argentina,,,,,Right-handed,One-handed,Clay 23%,,2009,5,,2022,"US$912,575",,,,,,,,788 (29),78 (12-06-2017),,92 (31-07-2017),1841 (31-07-2017),,,,39.6,,,,,,,,
Reilly Opelka,27,United States,,,211 cm,,Right-handed,Two-handed,Hard 28%,,2015,8,Yes,,"US$3,915,111",4,,,,,,,293 (176),17 (28-02-2022),82 (1845),19 (11-04-2022),2033 (11-04-2022),275 (7),,2021,51.3,54.3,43.8,,,7,1,9,44.1
Pedro Cachin,30,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 33%,,,7,Yes,,"US$ 351,047",1,,,,,,,286 (181),48 (07-08-2023),158 (1717),68 (24-07-2023),1869 (24-07-2023),533 (1),,2023,34.7,,40.8,,,1,,,100.0
Lorenzo Sonego,30,Italy,,,191 cm,,Right-handed,Two-handed,Grass 20%,,2013,8,Yes,,"US$2,978,056",4,,,,,1,,53 (1026),21 (04-10-2021),75 (1860),25 (24-05-2021),1996 (16-05-2021),297 (6),,2021,48.0,44.7,50.0,55.3,,18,5,19,48.8
Salvatore Caruso,32,Italy,,,185 cm,,Right-handed,Two-handed,None 9%,,2011,7,,2022,"US$ 1,719,306",,,,,,,,763 (32),76 (16-11-2020),,97 (21-09-2020),1819 (21-09-2020),,,,30.2,,,,,1,0,1,50.0
Daniil Medvedev,29,Russian Federation,"Moscow, Russia","Monte Carlo, Monaco",198 cm,83 kg,Right-handed,Two-handed,Hard 34%,Gilles Cervara,2014,9,Yes,,"US$23,595,082 17th all-time leader in earnings",20,1,1,6,,1,1,5 (5030),1 (28-02-2022),5 (2184),2 (02-04-2023),2316 (31-01-2022),26 (147),16,2021,71.2,74.6,55.7,67.6,,54,8,13,77.3
